yeast8_id,Substrate_type,reaction,num
s_1494,C,['rxn1014'],1
s_2822,C,"['rxn23144', 'rxn9474']",2
s_1022,C,"['rxn33834', 'rxn33835', 'rxn33836', 'rxn33837', 'rxn33841', 'rxn33006', 'rxn14470', 'rxn7328', 'rxn10550', 'rxn6333', 'rxn7139', 'rxn235', 'rxn236', 'rxn1241', 'rxn1247', 'rxn1248']",16
s_1057,C,"['rxn33834', 'rxn33835', 'rxn33836', 'rxn33837', 'rxn33841', 'rxn33006', 'rxn14470', 'rxn7328', 'rxn10550', 'rxn6333', 'rxn7139', 'rxn235', 'rxn236', 'rxn1241', 'rxn1247', 'rxn1248']",16
s_0684,C,"['rxn37639', 'rxn390']",2
s_0560,C,"['rxn39714', 'rxn39734', 'rxn39735', 'rxn39736', 'rxn39738', 'rxn39739', 'rxn39740', 'rxn48424', 'rxn12075', 'rxn12080', 'rxn12081', 'rxn12483', 'rxn55763', 'rxn55840', 'rxn49880', 'rxn57854', 'rxn62672', 'rxn62673', 'rxn8914', 'rxn8915', 'rxn9794', 'rxn11070', 'rxn11071', 'rxn3961', 'rxn3963', 'rxn3964', 'rxn4050', 'rxn4051', 'rxn4064', 'rxn4065', 'rxn4090', 'rxn4091', 'rxn4116', 'rxn4117', 'rxn4280', 'rxn4281', 'rxn1464', 'rxn1485', 'rxn1512', 'rxn1565', 'rxn1566', 'rxn1597', 'rxn1908', 'rxn1911', 'rxn1912', 'rxn77', 'rxn1181']",47
s_1017,C,"['rxn33834', 'rxn33835', 'rxn33836', 'rxn33837', 'rxn33841', 'rxn33006', 'rxn14470', 'rxn7328', 'rxn10550', 'rxn6333', 'rxn7139', 'rxn235', 'rxn236', 'rxn1241', 'rxn1247', 'rxn1248']",16
s_1390,C,"['rxn16677', 'rxn16678', 'rxn16679', 'rxn16680', 'rxn16681', 'rxn16682', 'rxn16683', 'rxn16684', 'rxn16685', 'rxn16686', 'rxn14110', 'rxn14111', 'rxn14112', 'rxn14113', 'rxn14114', 'rxn14120', 'rxn14121', 'rxn14122', 'rxn14123', 'rxn14124', 'rxn9620', 'rxn9641', 'rxn70221', 'rxn8497', 'rxn8498', 'rxn11227', 'rxn116', 'rxn642', 'rxn643']",29
s_1309,C,"['rxn39714', 'rxn39734', 'rxn39735', 'rxn39736', 'rxn39738', 'rxn39739', 'rxn39740', 'rxn48424', 'rxn12075', 'rxn12080', 'rxn12081', 'rxn12483', 'rxn55763', 'rxn49880', 'rxn57854', 'rxn62672', 'rxn62673', 'rxn8914', 'rxn8915', 'rxn9794', 'rxn11070', 'rxn11071', 'rxn3961', 'rxn3963', 'rxn3964', 'rxn4050', 'rxn4051', 'rxn4064', 'rxn4065', 'rxn4090', 'rxn4091', 'rxn4116', 'rxn4117', 'rxn4280', 'rxn4281', 'rxn1464', 'rxn1485', 'rxn1512', 'rxn1565', 'rxn1566', 'rxn1597', 'rxn1908', 'rxn1911', 'rxn1912', 'rxn77', 'rxn1181']",46
s_1033,C,"['rxn27095', 'rxn33834', 'rxn33835', 'rxn33836', 'rxn33837', 'rxn33841', 'rxn33006', 'rxn36431', 'rxn36639', 'rxn14470', 'rxn46364', 'rxn46365', 'rxn46399', 'rxn46401', 'rxn46402', 'rxn46413', 'rxn46415', 'rxn46416', 'rxn31900', 'rxn48000', 'rxn12681', 'rxn12969', 'rxn13360', 'rxn13373', 'rxn7328', 'rxn8159', 'rxn10454', 'rxn10550', 'rxn6333', 'rxn7139', 'rxn5708', 'rxn5710', 'rxn5714', 'rxn235', 'rxn236', 'rxn260', 'rxn1241', 'rxn1247', 'rxn1248']",39
s_1030,C,"['rxn20321', 'rxn20322', 'rxn24984', 'rxn24997', 'rxn25010', 'rxn25036', 'rxn22301', 'rxn18956', 'rxn18957', 'rxn32350', 'rxn37647', 'rxn14470', 'rxn14652', 'rxn14656', 'rxn14815', 'rxn39936', 'rxn39937', 'rxn39970', 'rxn39975', 'rxn39980', 'rxn40171', 'rxn40173', 'rxn40174', 'rxn45314', 'rxn31477', 'rxn31494', 'rxn31531', 'rxn31547', 'rxn46882', 'rxn11556', 'rxn12080', 'rxn12081', 'rxn16682', 'rxn16683', 'rxn16684', 'rxn16685', 'rxn16686', 'rxn16746', 'rxn16800', 'rxn16801', 'rxn13868', 'rxn14120', 'rxn14121', 'rxn14122', 'rxn14123', 'rxn14124', 'rxn55758', 'rxn57110', 'rxn57111', 'rxn57112', 'rxn57113', 'rxn54518', 'rxn54522', 'rxn62440', 'rxn62571', 'rxn63456', 'rxn63670', 'rxn65874', 'rxn8913', 'rxn9334', 'rxn9335', 'rxn9337', 'rxn9474', 'rxn9482', 'rxn9492', 'rxn9598', 'rxn9602', 'rxn9604', 'rxn9607', 'rxn9620', 'rxn9641', 'rxn69970', 'rxn69996', 'rxn70009', 'rxn70022', 'rxn70035', 'rxn70061', 'rxn70087', 'rxn7496', 'rxn8091', 'rxn8497', 'rxn10155', 'rxn10156', 'rxn10158', 'rxn10581', 'rxn10679', 'rxn10680', 'rxn10681', 'rxn10682', 'rxn11227', 'rxn5916', 'rxn6568', 'rxn6569', 'rxn6570', 'rxn6571', 'rxn6669', 'rxn7030', 'rxn4481', 'rxn4483', 'rxn4484', 'rxn4774', 'rxn4779', 'rxn4915', 'rxn5153', 'rxn5154', 'rxn5169', 'rxn5417', 'rxn5809', 'rxn3897', 'rxn4064', 'rxn4065', 'rxn4090', 'rxn4091', 'rxn4116', 'rxn4117', 'rxn1369', 'rxn1370', 'rxn1375', 'rxn1376', 'rxn1379', 'rxn1380', 'rxn1385', 'rxn1386', 'rxn1433', 'rxn1434', 'rxn1439', 'rxn1440', 'rxn1443', 'rxn1444', 'rxn1449', 'rxn1450', 'rxn1565', 'rxn1566', 'rxn1670', 'rxn1673', 'rxn1677', 'rxn1681', 'rxn1685', 'rxn1689', 'rxn1693', 'rxn1695', 'rxn1911', 'rxn1912', 'rxn2522', 'rxn2579', 'rxn2589', 'rxn2590', 'rxn2595', 'rxn2597', 'rxn2768', 'rxn2772', 'rxn2773', 'rxn64', 'rxn109', 'rxn111', 'rxn113', 'rxn116', 'rxn452', 'rxn615', 'rxn617', 'rxn742', 'rxn826', 'rxn1181', 'rxn1289', 'rxn1290', 'rxn1295', 'rxn1296', 'rxn1299', 'rxn1300', 'rxn1305', 'rxn1306', 'rxn1319', 'rxn1322', 'rxn1324', 'rxn1327', 'rxn1335', 'rxn1338', 'rxn1340', 'rxn1343', 'rxn1351', 'rxn1354', 'rxn1356', 'rxn1359']",183
s_2824,C,"['rxn22126', 'rxn22489', 'rxn65080', 'rxn2774']",4
s_0133,C,"['rxn32967', 'rxn32968', 'rxn32970', 'rxn33031', 'rxn33032', 'rxn33034', 'rxn38131', 'rxn6326', 'rxn2021']",9
s_1390,N,"['rxn16677', 'rxn16678', 'rxn16679', 'rxn16680', 'rxn16681', 'rxn16682', 'rxn16683', 'rxn16684', 'rxn16685', 'rxn16686', 'rxn14110', 'rxn14111', 'rxn14112', 'rxn14113', 'rxn14114', 'rxn14120', 'rxn14121', 'rxn14122', 'rxn14123', 'rxn14124', 'rxn9620', 'rxn9641', 'rxn70221', 'rxn8497', 'rxn8498', 'rxn11227', 'rxn116', 'rxn642', 'rxn643']",29
s_0684,N,"['rxn37639', 'rxn390']",2
