EC,yeast8,yeast8U,ratio
1.8.99,0,619,0.0
1.1.1,158,454,2.8734177215189876
1.1.99,11,433,39.36363636363637
1.14.13,6,396,66.0
1.14.11,2,390,195.0
1.11.2,1,263,263.0
1.97.1,0,258,0.0
1.11.1,11,228,20.727272727272727
1.14.14,3,224,74.66666666666667
1.3.1,27,201,7.444444444444445
1.2.1,37,155,4.1891891891891895
1.21.99,0,144,0.0
1.8.1,28,140,5.0
1.3.7,0,121,0.0
1.14.18,10,70,7.0
1.8.5,5,57,11.4
1.4.1,1,51,51.0
1.10.3,2,47,23.5
1.5.1,11,44,4.0
1.6.5,8,41,5.125
1.4.3,5,37,7.4
1.16.3,3,35,11.666666666666666
1.16.1,2,35,17.5
1.3.99,1,33,33.0
1.8.3,1,33,33.0
1.8.98,0,31,0.0
1.1.5,1,23,23.0
1.3.3,20,22,1.1
1.1.3,1,19,19.0
1.5.3,3,14,4.666666666666667
1.14.99,6,12,2.0
1.14.19,7,9,1.2857142857142858
1.4.4,8,8,1.0
1.17.4,8,8,1.0
1.3.5,4,7,1.75
1.13.11,3,6,2.0
1.3.8,3,6,2.0
1.3.98,1,6,6.0
1.14.12,2,5,2.5
1.2.4,4,4,1.0
1.17.99,1,4,4.0
1.13.12,1,4,4.0
1.6.2,3,3,1.0
1.20.4,2,3,1.5
1.17.1,1,3,3.0
1.8.4,3,3,1.0
1.1.2,2,2,1.0
1.18.1,2,2,1.0
1.14.17,1,2,2.0
1.7.5,1,2,2.0
1.15.1,2,2,1.0
1.5.5,1,1,1.0
1.12.98,0,1,0.0
2.1.1,66,1491,22.59090909090909
2.7.7,43,1292,30.046511627906977
2.4.1,125,1273,10.184
2.7.11,18,1046,58.111111111111114
2.7.1,300,862,2.8733333333333335
2.3.1,554,785,1.4169675090252707
2.6.1,42,661,15.738095238095237
2.7.4,48,517,10.770833333333334
2.7.8,102,377,3.696078431372549
2.7.10,1,363,363.0
2.3.2,14,318,22.714285714285715
2.5.1,67,191,2.8507462686567164
2.4.2,21,138,6.571428571428571
2.7.12,1,111,111.0
2.7.6,7,109,15.571428571428571
2.7.13,9,96,10.666666666666666
2.8.4,8,94,11.75
2.7.3,6,90,15.0
2.2.1,5,50,10.0
2.1.3,1,34,34.0
2.1.2,15,26,1.7333333333333334
2.3.3,11,11,1.0
2.8.1,6,11,1.8333333333333333
2.7.2,5,5,1.0
2.4.99,2,2,1.0
3.4.21,12,1098,91.5
3.6.4,39,1046,26.82051282051282
3.1.1,291,984,3.381443298969072
3.1.3,206,830,4.029126213592233
3.6.1,46,536,11.652173913043478
3.6.5,15,495,33.0
3.1.4,121,445,3.677685950413223
3.4.16,15,419,27.933333333333334
3.2.1,28,385,13.75
3.1.2,20,348,17.4
3.2.2,14,320,22.857142857142858
3.1.21,0,271,0.0
3.4.19,19,224,11.789473684210526
3.4.22,0,198,0.0
3.4.14,9,185,20.555555555555557
3.1.13,0,135,0.0
3.5.1,23,111,4.826086956521739
3.1.26,0,62,0.0
3.4.23,8,59,7.375
3.1.7,0,42,0.0
3.1.11,0,40,0.0
3.5.4,18,38,2.111111111111111
3.4.11,4,20,5.0
3.4.13,3,17,5.666666666666667
3.4.17,1,14,14.0
3.3.2,9,11,1.2222222222222223
3.5.99,0,9,0.0
3.7.1,2,7,3.5
3.3.1,1,6,6.0
3.5.3,2,4,2.0
3.4.24,1,4,4.0
3.5.2,2,2,1.0
3.6.2,0,2,0.0
4.2.3,10,557,55.7
4.6.1,11,382,34.72727272727273
4.2.1,75,312,4.16
4.1.1,37,157,4.243243243243243
4.1.3,9,153,17.0
4.4.1,7,125,17.857142857142858
4.99.1,4,109,27.25
4.3.2,7,89,12.714285714285714
4.3.3,3,88,29.333333333333332
4.2.99,0,33,0.0
4.1.2,7,27,3.857142857142857
4.3.1,5,22,4.4
4.1.99,4,7,1.75
4.5.1,1,1,1.0
4.2.2,1,1,1.0
5.4.99,5,481,96.2
5.2.1,3,300,100.0
5.3.2,6,150,25.0
5.5.1,4,135,33.75
5.3.99,8,92,11.5
5.6.2,0,84,0.0
5.3.4,4,71,17.75
5.3.1,7,27,3.857142857142857
5.1.3,4,21,5.25
5.4.2,7,17,2.4285714285714284
5.3.3,9,12,1.3333333333333333
5.6.1,2,4,2.0
5.1.1,1,1,1.0
6.2.1,45,93,2.066666666666667
6.3.2,7,49,7.0
6.3.4,17,36,2.1176470588235294
6.1.1,35,35,1.0
6.3.5,11,24,2.1818181818181817
6.3.3,6,24,4.0
6.4.1,5,24,4.8
6.3.1,4,11,2.75
7.1.1,16,1051,65.6875
7.6.2,63,116,1.8412698412698412
7.5.2,3,113,37.666666666666664
7.2.2,16,100,6.25
7.2.1,6,91,15.166666666666666
7.1.2,5,5,1.0
7.3.2,1,1,1.0
